customer_id,name,gender,age,mobile,email,registration_date,membership_level,points,total_spent,last_purchase_date,address_district,visit_frequency,preferred_category
CUST006170,司空建华,F,38,0970-02420377,lh7lnf_gl4@139.com,2025-06-10,silver,1213,58454.17,2025-08-10,Changning,Biweekly,Sports & Outdoors
CUST006171,尚美方,M,70,091-87445500,k5qkfk.fep@hotmail.com,2023-04-04,gold,9768,10308.03,2024-02-07,Hongkou,Rarely,Entertainment
CUST006172,佼芳,M,57,11870120258,fmnrmi.q3p@qq.com,2023-08-18,bronze,812,79392.12,2023-12-03,Jingan,Weekly,Entertainment
CUST006173,喻艺涵,F,60,17352557619,me4nzu.rwk@qq.com,2024-10-18,silver,4684,33445.74,2026-01-20,Jingan,Rarely,Food & Dining
CUST006174,黄彬,F,63,097-75574761,hvbk3d.g74@hotmail.com,2024-10-19,silver,1139,1184,2025-12-19,Xuhui,Weekly,Electronics
CUST006175,边晓博,M,33,17788084953,prn_k3p@sina.com,2025-07-23,gold,12493,33540.22,2025-10-01,Pudong,Daily,Food & Dining
CUST006176,张丹,F,45,0134-44041100,knnmud.i6716@hotmail.com,2023-04-23,platinum,49907,30942.81,2023-06-30,Jingan,Monthly,Sports & Outdoors
CUST006177,屠国兰,F,61,15867666818,i2v76@126.com,2023-11-01,platinum,45473,20370.46,2025-08-15,Pudong,Daily,Entertainment
CUST006178,考静,M,58,0963-32891840,knnmud10@vip.qq.com,2023-11-04,platinum,40122,83314.66,2025-05-04,Jingan,Rarely,Home & Living
CUST006179,骑浩轩,F,43,14997142477,l7nrqi40@163.com,2024-10-21,bronze,477,67800.55,2025-06-11,Xuhui,Daily,Electronics
CUST006180,析欣怡,F,63,19050997571,hm1nuy.hlh@126.com,2025-04-20,silver,1827,36317.1,2025-07-29,Jingan,Rarely,Fashion
CUST006181,箕语桐,F,34,095-54475333,rmi_kf290@vip.qq.com,2025-10-18,bronze,38,7208.02,2026-01-19,Pudong,Weekly,Fashion
CUST006182,邝强,F,32,0912-89089963,i1cvdk_o2g1@126.com,2024-10-26,silver,4346,89660.98,2025-10-26,Xuhui,Rarely,Home & Living
CUST006183,郁伟,F,23,0896-97979299,fozmy235@yeah.net,2026-01-17,bronze,116,76341.2,2026-03-11,Yangpu,Biweekly,Food & Dining
CUST006184,敖治文,F,50,12870896778,k5qscp.tw251@yahoo.com.cn,2025-08-12,platinum,29980,7558.19,2026-01-05,Yangpu,Daily,Food & Dining
CUST006185,瑞锦程,M,67,011-89878407,puplgr43@tom.com,2025-05-02,platinum,40463,55595.12,2025-06-15,Jingan,Weekly,Entertainment
CUST006186,硕俊驰,M,48,0558-74629033,k5qgs2.n3i@tom.com,2024-03-24,bronze,45,89476.47,2025-03-14,Hongkou,Daily,Sports & Outdoors
CUST006187,黎榕融,F,24,13412501158,v9r_mp89@126.com,2024-04-25,gold,13789,26718.6,2025-04-02,Pudong,Monthly,Sports & Outdoors
CUST006188,悉晨阳,M,18,081-26084224,h6lmyc.i8w38@163.com,2025-01-16,gold,13772,85476.26,2025-02-19,Hongkou,Weekly,Food & Dining
CUST006189,无俊熙,F,58,0008-06091040,putle824@yeah.net,2024-04-19,platinum,43497,34133.34,2024-05-22,Changning,Monthly,Fashion
CUST006190,章佳彬,M,52,0337-25662231,hn9sds.ux942@126.com,2025-10-04,silver,2696,83505,2026-01-27,Yangpu,Monthly,Food & Dining
CUST006191,能梓晨,M,37,19200132580,muq47@outlook.com,2024-07-22,silver,4183,33798.42,2025-03-09,Changning,Weekly,Food & Dining
CUST006192,丑义轩,M,46,0952-48798857,lnf88@tom.com,2025-09-06,gold,5447,49111.21,2026-01-30,Changning,Monthly,Food & Dining
CUST006193,邸萍,F,20,0063-05610345,fgdq31.tml7@139.com,2023-06-26,gold,16952,67284.73,2023-08-24,Hongkou,Monthly,Fashion
CUST006194,北乐驹,F,55,0405-65678549,i1clo5.so214@outlook.com,2025-01-09,platinum,40342,68888.85,2025-03-17,Xuhui,Rarely,Electronics
CUST006195,郁思淼,F,28,18375623714,m8eiuk.ipq@gmail.com,2026-02-11,silver,1393,80522.66,2026-03-21,Xuhui,Daily,Fashion
CUST006196,荆钰轩,M,57,074-78339850,putle876@vip.qq.com,2024-12-28,platinum,41688,50966.53,2025-08-25,Xuhui,Daily,Home & Living
CUST006197,苑洁,M,18,072-51096787,i1crqi2@foxmail.com,2025-10-27,bronze,819,56327.19,2025-11-11,Pudong,Daily,Food & Dining
CUST006198,错梓豪,M,49,078-04460853,hm1hs7_g3c@outlook.com,2023-04-05,bronze,309,73803.73,2024-03-10,Yangpu,Daily,Home & Living
CUST006199,是俊熙,M,31,091-00488318,ktzmzi_gpa69@163.com,2023-03-13,bronze,595,78350.49,2024-01-07,Pudong,Biweekly,Electronics
CUST006200,哈旭尧,M,27,10806841423,k4ti7b94@139.com,2025-11-19,gold,12936,23109.66,2026-01-13,Jingan,Weekly,Electronics
CUST006201,斋鹏煊,F,69,12186937692,k8qscp.sk3@hotmail.com,2025-01-24,silver,4037,94551.18,2026-03-28,Changning,Weekly,Food & Dining
CUST006202,葛建军,F,70,16471435540,fgdptf.ny2@yahoo.cn,2023-06-10,gold,9229,45505.51,2024-02-15,Xuhui,Weekly,Fashion
CUST006203,春正豪,M,63,19444632608,jlbi4682@139.com,2023-01-10,gold,8576,83505.14,2024-08-13,Yangpu,Weekly,Electronics
CUST006204,六国兰,F,70,0778-39188613,uclgm36@gmail.com,2025-10-13,gold,8692,91563.69,2026-03-05,Changning,Monthly,Sports & Outdoors
CUST006205,祝俊杰,M,48,11981500143,ptf_j2598@tom.com,2023-11-29,platinum,42028,88385.02,2025-06-23,Changning,Rarely,Food & Dining
CUST006206,伏万佳,F,45,0814-38398462,nf7sbt_g4c11@sohu.com,2024-05-03,platinum,27233,43916.31,2025-03-09,Jingan,Biweekly,Sports & Outdoors
CUST006207,古鑫鹏,M,33,0132-17196064,k8qi4895@21cn.com,2023-11-12,silver,2883,63051.36,2026-01-06,Yangpu,Rarely,Home & Living
CUST006208,么宇航,F,51,14151467466,fgd.mtg7@vip.qq.com,2024-01-31,silver,2205,33740.58,2025-01-13,Pudong,Biweekly,Sports & Outdoors
CUST006209,韶明,M,69,0207-80735337,i1crqi.g21@gmail.com,2023-03-21,platinum,33154,49504.67,2024-03-07,Jingan,Rarely,Fashion
CUST006210,别晋鹏,F,30,041-51319723,fq5rne37@126.com,2023-12-06,silver,3909,42278,2025-09-21,Yangpu,Daily,Sports & Outdoors
CUST006211,高浩轩,M,37,0592-04696628,rn1hdu.glt25@sohu.com,2023-01-11,bronze,377,60384.26,2026-01-16,Jingan,Biweekly,Entertainment
CUST006212,泰沐辰,F,52,031-62964966,tbf.iyj@yeah.net,2023-01-04,silver,4745,78597.86,2024-09-24,Jingan,Daily,Entertainment
CUST006213,卷宇轩,F,60,0270-10414626,lm1k88_ggh@foxmail.com,2025-12-06,gold,8599,77517.41,2026-01-06,Pudong,Monthly,Electronics
CUST006214,屠依诺,F,68,081-53633213,pw7lj1.j60@foxmail.com,2026-02-01,silver,3788,23460.79,2026-03-14,Jingan,Rarely,Food & Dining
CUST006215,沃立辉,M,70,017-63550568,rn1hdu.jf111@163.com,2024-11-30,silver,1756,65284.96,2025-03-10,Changning,Monthly,Food & Dining
CUST006216,野癸霖,F,33,0349-77266895,mg0iuc_n443@yahoo.com.cn,2023-09-26,silver,3146,3148.95,2026-03-15,Yangpu,Daily,Electronics
CUST006217,堂榕融,M,40,011-73894272,o1smvh98@gmail.com,2023-07-11,bronze,252,95819.77,2025-01-09,Xuhui,Weekly,Food & Dining
CUST006218,师家豪,M,21,078-23094325,fvpts4_kic29@21cn.com,2023-11-04,gold,11357,69696.65,2024-12-19,Changning,Monthly,Sports & Outdoors
CUST006219,勾兰英,M,23,0818-24839550,lh7k1z.lg0@yeah.net,2024-08-01,bronze,668,46761.65,2025-02-13,Jingan,Biweekly,Entertainment
CUST006220,么建军,M,22,087-06201701,v9bmdm.jdu90@vip.qq.com,2023-06-08,platinum,22134,29826.48,2024-10-04,Changning,Monthly,Sports & Outdoors
CUST006221,性成,F,54,19078539918,izhlu8_rvz84@163.com,2024-10-31,silver,4498,74548.95,2025-05-21,Jingan,Rarely,Food & Dining
CUST006222,碧鲁思远,F,53,0085-99654229,mtlkn90@yahoo.com.cn,2025-08-01,gold,5758,76860.01,2025-11-29,Xuhui,Daily,Home & Living
CUST006223,奈英,M,19,0472-11159208,g6nmzi_fze@outlook.com,2025-10-16,bronze,901,47311.94,2026-03-01,Xuhui,Monthly,Entertainment
CUST006224,乜梓浩,F,55,0529-08040189,fmn.uws@hotmail.com,2023-09-10,gold,9528,38666.48,2024-03-18,Xuhui,Rarely,Food & Dining
CUST006225,脱国兰,F,61,054-44707085,ssxtbf20@outlook.com,2025-07-23,silver,4250,37655.16,2026-02-01,Changning,Biweekly,Food & Dining
CUST006226,东艺涵,M,31,0326-04630318,ts5hvb_g51@sohu.com,2025-03-14,bronze,751,11442.5,2025-04-10,Changning,Biweekly,Sports & Outdoors
CUST006227,实子默,F,40,12905029592,lh7k1z85@sohu.com,2024-04-19,gold,11711,90279.77,2024-09-28,Hongkou,Weekly,Electronics
CUST006228,褚浩辰,F,65,11738543823,lzbmd216@hotmail.com,2023-03-06,gold,12572,97646.95,2026-03-11,Jingan,Monthly,Food & Dining
CUST006229,祝鑫,M,28,082-96741541,lm1i2v72@21cn.com,2026-02-07,platinum,23510,2384.1,2026-02-17,Yangpu,Weekly,Food & Dining
CUST006230,宣诚,F,66,0608-40468724,m8eiuk21@163.com,2025-06-27,silver,4073,47520.93,2025-08-12,Hongkou,Biweekly,Fashion
CUST006231,资军,M,52,0283-40008411,lm1i2v.g53@126.com,2025-01-22,platinum,36928,79890.15,2025-06-13,Changning,Rarely,Entertainment
CUST006232,藤振东,F,68,13653621807,mawnuy86@hotmail.com,2025-01-20,silver,4293,66899.26,2025-02-16,Hongkou,Biweekly,Entertainment
CUST006233,钱峻熙,F,53,079-26179084,k88to3_iou@139.com,2026-03-08,platinum,30853,23215.17,2026-03-09,Changning,Monthly,Sports & Outdoors
CUST006234,无伟诚,M,67,0229-69028261,pw7lj1.pvnhr04@163.com,2024-10-04,gold,8906,7663.47,2025-07-25,Xuhui,Rarely,Entertainment
CUST006235,长娟,F,50,13269102063,lnf3@sina.com,2024-12-06,bronze,194,32506.82,2025-02-24,Xuhui,Biweekly,Food & Dining
CUST006236,理雨桐,M,55,0943-17986750,me4hce.mzi15@tom.com,2024-07-31,silver,3124,12639.54,2025-12-15,Hongkou,Daily,Electronics
CUST006237,寇烨伟,M,19,081-41777508,h6lmvh.gbf58@yahoo.cn,2024-08-18,bronze,312,34306.98,2025-11-22,Changning,Monthly,Home & Living
CUST006238,奈帅,F,55,0368-48366292,h6lpyb.lfs@yahoo.com.cn,2023-09-09,gold,9967,1016.27,2024-02-20,Hongkou,Biweekly,Food & Dining
CUST006239,权文博,M,29,0352-38169348,gm3lm1_o8619@vip.qq.com,2024-12-03,platinum,45819,24151.76,2026-03-17,Yangpu,Rarely,Electronics
CUST006240,德民,M,28,0949-20909956,prulo573@21cn.com,2023-09-01,silver,2022,47795.56,2023-09-13,Hongkou,Daily,Entertainment
CUST006241,酆婷,F,66,0239-61060837,rydkjv_skb1@foxmail.com,2025-06-18,platinum,43344,37314.65,2025-07-03,Xuhui,Daily,Sports & Outdoors
CUST006242,蔡玉珍,M,45,18174279710,v9bmdm11@163.com,2025-02-08,silver,3539,22386.43,2025-12-08,Pudong,Daily,Home & Living
CUST006243,钱鹏涛,M,44,13931289171,i2vppm_k6n@yeah.net,2023-09-07,bronze,23,62306.41,2026-02-14,Jingan,Rarely,Electronics
CUST006244,招呈轩,F,27,13600566845,rydkjv1@163.com,2025-05-04,bronze,87,62776.75,2025-05-14,Yangpu,Weekly,Entertainment
CUST006245,昂国辉,F,53,027-06230123,jzzgm347@yeah.net,2024-09-01,bronze,300,97228.71,2025-01-23,Xuhui,Weekly,Home & Living
CUST006246,战宇轩,M,56,17235191094,q6x25@yahoo.com.cn,2026-03-17,gold,7721,93126.42,2026-03-23,Hongkou,Rarely,Fashion
CUST006247,皮志国,M,59,15420547494,lj527@21cn.com,2025-01-21,platinum,46033,57663.74,2025-07-04,Xuhui,Rarely,Electronics
CUST006248,爱国芳,M,39,14335626454,l5vizl_gdg68@outlook.com,2024-01-16,platinum,30127,19771.1,2024-11-25,Yangpu,Daily,Fashion
CUST006249,隽勇,F,70,0732-34801746,m97k5q23@sina.com,2024-06-06,platinum,32390,19679.47,2025-02-23,Jingan,Daily,Electronics
CUST006250,滑杰,F,55,15318278781,h6lit620@qq.com,2023-12-20,platinum,35232,12920.03,2026-01-18,Jingan,Daily,Food & Dining
CUST006251,仝浩轩,M,20,0835-47726061,tbf_ngo@yeah.net,2023-05-09,platinum,20872,8034.68,2024-03-28,Hongkou,Rarely,Electronics
CUST006252,柔嘉懿,F,66,12442412527,i2vlj1_o6o@gmail.com,2024-08-19,gold,19147,50538.06,2025-07-16,Jingan,Monthly,Sports & Outdoors
CUST006253,钟离国兰,F,46,12349641358,o97fmn_g4g@139.com,2025-01-18,platinum,24050,74124.15,2025-10-05,Xuhui,Weekly,Home & Living
CUST006254,建擎苍,M,56,0887-83736296,i2v4@qq.com,2025-01-31,gold,5295,27482.66,2025-02-07,Jingan,Daily,Electronics
CUST006255,改芳,F,66,17037117347,lm1.q6x@sohu.com,2023-07-05,platinum,36096,37777.43,2023-10-21,Pudong,Monthly,Sports & Outdoors
CUST006256,哀金鑫,M,67,098-24809479,p72k3d_i1j@126.com,2024-11-08,silver,3748,64427.9,2025-10-18,Pudong,Monthly,Food & Dining
CUST006257,祝国良,M,59,19097250777,g7u_ff520@hotmail.com,2025-10-16,silver,1273,11035.29,2026-01-20,Jingan,Monthly,Entertainment
CUST006258,祭志明,F,20,13372061539,gs2k34.gii17@vip.qq.com,2024-01-03,platinum,36615,35669.58,2024-12-09,Jingan,Daily,Electronics
CUST006259,吴秀珍,F,37,062-01798998,rmftt4_rncq577@163.com,2024-03-09,silver,4495,77119.68,2025-10-01,Xuhui,Rarely,Entertainment
CUST006260,谈炫明,M,68,002-40554110,l5vizl6@tom.com,2026-02-27,platinum,35045,47749.05,2026-03-20,Jingan,Daily,Food & Dining
CUST006261,出超,F,45,0062-66907144,fmni48.k8f@sina.com,2023-10-18,bronze,516,63920.86,2025-06-07,Changning,Daily,Sports & Outdoors
CUST006262,虢兰英,M,41,061-94985461,i1crqi_fgs@hotmail.com,2023-04-27,bronze,991,62805.58,2025-02-05,Yangpu,Rarely,Fashion
CUST006263,哀瑾瑜,F,54,0985-99917474,tw99@21cn.com,2025-07-12,platinum,36231,38221.4,2025-10-15,Changning,Rarely,Home & Living
CUST006264,蓬义轩,M,70,16056227493,lm1sbt.o0q72@sohu.com,2023-01-25,bronze,130,51139.12,2026-02-06,Changning,Weekly,Sports & Outdoors
CUST006265,敬伟,F,62,0991-25131844,k2417@vip.qq.com,2024-07-06,platinum,29978,92705.69,2024-12-18,Hongkou,Monthly,Electronics
CUST006266,尹思聪,M,41,0387-67866028,ggqryd54@yeah.net,2023-07-16,silver,4105,60837.48,2025-06-07,Hongkou,Monthly,Sports & Outdoors
CUST006267,田思远,F,60,0665-20161052,fgdq31.ik494@gmail.com,2024-12-22,silver,4332,25967.73,2025-10-03,Changning,Monthly,Entertainment
CUST006268,卑雯静,F,39,036-09679364,k1zk5m59@21cn.com,2024-04-21,silver,1724,42102.05,2025-06-24,Changning,Weekly,Entertainment
CUST006269,毓烨华,M,47,016-42203912,hm1hs7_fm5@126.com,2024-11-06,gold,19711,35777.89,2025-05-04,Jingan,Daily,Fashion
CUST006270,诸葛奕辰,F,53,007-58644942,feorne_i8898@yahoo.com.cn,2023-10-09,silver,3067,38348.07,2025-12-19,Yangpu,Weekly,Sports & Outdoors
CUST006271,呼国平,M,34,004-11879275,lj1ljf55@gmail.com,2024-02-16,gold,8863,66268.91,2026-03-28,Yangpu,Daily,Home & Living
CUST006272,烟万佳,F,22,068-45786826,lnf4@yeah.net,2023-02-23,gold,5707,83443.41,2024-07-08,Hongkou,Daily,Entertainment
CUST006273,归国芳,M,24,0034-54313190,izhlu8.gkk92@tom.com,2023-09-02,silver,4821,47426.53,2025-07-02,Jingan,Biweekly,Home & Living
CUST006274,裔中海,M,30,016-81614487,fevfoz53@163.com,2024-10-10,bronze,745,87933.06,2025-04-05,Jingan,Monthly,Electronics
CUST006275,别鹏涛,M,49,13868821074,tw9izl_sml@foxmail.com,2024-04-25,silver,2057,90063.9,2025-05-13,Hongkou,Daily,Home & Living
CUST006276,乙哲新,F,55,10985501159,j8n.kla23@tom.com,2025-06-28,bronze,328,59207.13,2025-07-16,Jingan,Biweekly,Fashion
CUST006277,丹志国,M,29,11567853663,lm1md2_m1079@gmail.com,2023-06-24,platinum,24786,35943.66,2024-07-23,Hongkou,Daily,Food & Dining
CUST006278,夏侯健雄,M,37,066-00547891,knnlo5_gf518@qq.com,2025-10-05,bronze,552,60743.27,2026-01-13,Jingan,Rarely,Fashion
CUST006279,温国芳,M,25,045-23820445,irkj8n_mk135@yeah.net,2025-04-06,silver,3978,85657.61,2025-05-15,Yangpu,Biweekly,Sports & Outdoors
CUST006280,洋婷婷,F,23,17855566065,mftn06.kem@139.com,2025-10-06,platinum,32825,78880.31,2025-10-24,Hongkou,Monthly,Electronics
CUST006281,纪子骞,F,25,16055151139,lch.q0b@qq.com,2023-09-02,gold,13542,21383.09,2024-07-31,Jingan,Monthly,Electronics
CUST006282,城健雄,F,59,003-06366553,k5qgs263@yahoo.com.cn,2025-09-24,silver,1601,90333.01,2025-12-08,Pudong,Monthly,Home & Living
CUST006283,佼榕融,F,50,18630251761,i1cl5v.tm3@sohu.com,2024-07-20,bronze,926,28800.28,2025-10-30,Xuhui,Biweekly,Home & Living
CUST006284,过文,F,45,0811-62090916,hn9lj1_ios@yahoo.cn,2024-03-26,platinum,25186,87484.37,2024-12-30,Pudong,Daily,Entertainment
CUST006285,买浩辰,M,63,10265879111,o97kgs_lw576@yahoo.com.cn,2025-07-27,gold,9275,6346.73,2026-02-17,Changning,Daily,Fashion
CUST006286,项婷,F,19,0565-66364415,tbfv9r_laj22@qq.com,2026-02-07,silver,2108,68577.92,2026-03-05,Yangpu,Monthly,Electronics
CUST006287,藩聪健,M,70,10659585541,i2vppm_fkz@yeah.net,2025-02-05,platinum,27353,81219.23,2026-03-03,Yangpu,Rarely,Sports & Outdoors
CUST006288,庚鑫磊,M,61,16115344076,lia33@139.com,2025-04-12,platinum,45294,82248.67,2026-03-17,Xuhui,Biweekly,Entertainment
CUST006289,愈思淼,F,59,023-32562219,k5q.ul4@foxmail.com,2026-03-01,gold,18163,48908.84,2026-03-12,Pudong,Weekly,Food & Dining
CUST006290,环国英,M,68,077-81125631,lg0sds83@vip.qq.com,2023-12-08,bronze,587,3244.17,2025-11-24,Jingan,Rarely,Electronics
CUST006291,函哲瀚,F,36,17418930047,jwupu532@sina.com,2024-07-04,bronze,171,53327.33,2025-02-27,Changning,Biweekly,Sports & Outdoors
CUST006292,濮阳哲新,M,53,18282601305,k7ngvs_pta@21cn.com,2024-07-17,gold,14768,51491.87,2024-12-01,Pudong,Rarely,Entertainment
CUST006293,隋军,F,23,0076-08552311,hvbhvb.pvn25@163.com,2023-10-03,bronze,562,179.37,2024-01-16,Jingan,Rarely,Entertainment
CUST006294,督义轩,F,47,0317-41106767,ggqlnf_scp17@gmail.com,2024-02-24,bronze,834,50399.81,2024-05-07,Xuhui,Monthly,Sports & Outdoors
CUST006295,慕容文昊,M,30,18395061283,knnrqi.om013@outlook.com,2024-01-16,platinum,33709,86291.54,2024-07-28,Hongkou,Biweekly,Electronics
CUST006296,蒲晓啸,F,29,0302-25733507,nuy4@tom.com,2025-07-14,bronze,184,97972.42,2025-08-18,Pudong,Daily,Sports & Outdoors
CUST006297,澄思,F,18,14102919973,ucop8d.g31@outlook.com,2025-10-27,silver,2520,23814.14,2026-02-25,Jingan,Monthly,Entertainment
CUST006298,纵建军,F,44,15176494506,mawgge.onw@yeah.net,2026-02-23,bronze,942,24892.1,2026-03-28,Changning,Weekly,Home & Living
CUST006299,城国珍,M,65,053-27377188,hn9sds92@gmail.com,2023-03-29,platinum,35265,60020.56,2025-01-07,Changning,Daily,Electronics
CUST006300,纳喇瑾瑜,M,69,014-25187344,h6luc9.i7t60@sina.com,2026-02-19,bronze,854,49048.92,2026-03-26,Xuhui,Daily,Sports & Outdoors
CUST006301,迮丽,F,56,035-52560127,gncsbt_ngq97@sina.com,2023-05-12,gold,16316,46065.57,2025-05-20,Yangpu,Daily,Electronics
CUST006302,宜耀杰,F,55,0109-54125582,o97fmn.ipj@sina.com,2026-01-01,platinum,20924,89499.02,2026-03-07,Yangpu,Biweekly,Food & Dining
CUST006303,慈娟,M,69,0264-77259305,k1zk5m_rwe@163.com,2025-11-04,gold,5435,49075.49,2025-12-06,Yangpu,Daily,Food & Dining
CUST006304,宋立果,M,25,19918324957,h6lit6_jzj46@qq.com,2025-04-20,gold,17373,84941.56,2025-11-11,Xuhui,Biweekly,Food & Dining
CUST006305,咎嘉懿,M,33,060-43255570,i1crqi99@yahoo.cn,2023-09-06,platinum,35612,77633.39,2024-05-31,Pudong,Weekly,Entertainment
CUST006306,暴智辉,F,31,0759-84725530,k88to3.o1q@gmail.com,2025-08-03,bronze,607,41298.97,2025-12-21,Yangpu,Weekly,Sports & Outdoors
CUST006307,楼思远,M,53,18123729211,lia_k8q@sina.com,2023-01-10,bronze,994,65365.29,2024-04-15,Jingan,Weekly,Fashion
CUST006308,律晨,F,28,10633195548,irkj8n_i1g67@sina.com,2024-04-17,gold,6029,51215.47,2024-10-11,Changning,Biweekly,Home & Living
CUST006309,善杰,M,68,17306602778,k88to3_oq3@outlook.com,2025-08-26,platinum,30561,40976.94,2026-01-28,Changning,Weekly,Home & Living
CUST006310,诗宇轩,F,51,18342085540,i1cvdk36@gmail.com,2024-03-20,bronze,731,30158.04,2026-02-23,Pudong,Daily,Sports & Outdoors
CUST006311,务三锋,F,34,11006439056,g4b.ops@yeah.net,2025-04-23,platinum,30334,71830.87,2025-11-21,Pudong,Rarely,Sports & Outdoors
CUST006312,溥国栋,M,27,022-03604399,feorne_r10@vip.qq.com,2026-01-07,platinum,47446,51674.78,2026-03-06,Yangpu,Rarely,Sports & Outdoors
CUST006313,镇呈轩,M,38,081-09705822,h6lmvh_kle75@sina.com,2024-04-27,platinum,40655,45795.05,2024-09-04,Changning,Rarely,Sports & Outdoors
CUST006314,寸乐驹,M,34,006-44476352,i1cuji_lxi84@yahoo.cn,2023-01-20,silver,4732,96890.77,2026-01-26,Jingan,Rarely,Entertainment
CUST006315,祁思,M,38,000-01167056,i1cl5v_ka0@139.com,2024-11-24,platinum,31434,75078.11,2025-06-26,Yangpu,Biweekly,Home & Living
CUST006316,来正豪,M,53,041-86510876,prulo5.o9x@foxmail.com,2023-04-16,bronze,182,98988.57,2026-02-08,Changning,Biweekly,Entertainment
CUST006317,伯越彬,M,34,0316-84278144,k1zk5m_mlj@outlook.com,2025-05-14,platinum,30812,37253.08,2025-05-30,Hongkou,Biweekly,Entertainment
CUST006318,叔波,M,36,0773-95043991,ireh6l.iks54@163.com,2024-03-13,gold,18189,95591.97,2024-12-24,Pudong,Rarely,Fashion
CUST006319,谷思远,F,62,079-49446096,mtlkn9.p2l@tom.com,2025-08-15,silver,2625,99177.93,2025-10-27,Yangpu,Monthly,Fashion
CUST006320,全修杰,F,70,065-17178007,tt692@qq.com,2024-08-22,bronze,869,21147.39,2025-09-13,Yangpu,Weekly,Electronics
CUST006321,韩立伟,F,26,081-69393684,ptf_ilp44@yeah.net,2025-11-27,silver,2968,41922.05,2025-12-09,Jingan,Weekly,Electronics
CUST006322,易雅鑫,F,53,0667-82018002,ggqryd.od034@126.com,2026-03-19,gold,7285,71345.21,2026-03-23,Jingan,Rarely,Food & Dining
CUST006323,年沐宸,F,59,0732-83688333,k8qkfk54@yahoo.cn,2023-01-28,bronze,867,54138.28,2025-11-30,Pudong,Daily,Electronics
CUST006324,南梓馨,F,44,17352930451,h6lpyb_twz@yahoo.cn,2025-07-16,gold,18529,67295.55,2025-08-28,Changning,Daily,Sports & Outdoors
CUST006325,濮浩轩,F,25,0463-05051250,hn9lj1_j2548@163.com,2023-03-07,gold,19057,83146.64,2024-12-05,Changning,Monthly,Electronics
CUST006326,悉杰,F,68,050-09201830,rn1le851@qq.com,2025-05-15,platinum,48453,24199.17,2026-02-10,Xuhui,Weekly,Entertainment
CUST006327,独梓诚,F,63,12620210566,g4b_i1j@qq.com,2025-02-21,gold,15110,54199.62,2025-11-19,Xuhui,Daily,Food & Dining
CUST006328,鲁皓轩,M,43,0296-33694523,fevfoz_fkp@sina.com,2024-06-04,gold,15832,46625.98,2024-06-27,Yangpu,Weekly,Home & Living
CUST006329,修玉珍,F,54,038-35661121,fgdptf92@sohu.com,2024-11-21,gold,13686,17982.59,2025-10-22,Yangpu,Monthly,Fashion
CUST006330,仲霞,M,64,0730-01325098,fgdpt8.jgf@yahoo.cn,2023-03-02,platinum,44612,72488.02,2025-11-20,Hongkou,Daily,Food & Dining
CUST006331,薄立伟,M,32,054-65691660,fu1_tuk@21cn.com,2023-02-25,bronze,744,16917.48,2025-01-27,Xuhui,Monthly,Home & Living
CUST006332,宗苡沫,F,19,067-32616873,o1smvh67@yeah.net,2024-03-15,silver,2146,66192.05,2024-08-08,Jingan,Monthly,Food & Dining
CUST006333,简开慧,F,55,0520-18652946,lm1sbt67@qq.com,2024-01-10,silver,3946,92566.89,2025-06-04,Pudong,Rarely,Fashion
CUST006334,碧鲁建华,M,32,045-73636242,tbfv9r.fm2@sina.com,2025-11-03,platinum,29930,53587.41,2025-12-24,Yangpu,Daily,Entertainment
CUST006335,贯若汐,M,49,0574-85461065,rn1hdu.n5x38@163.com,2025-07-09,bronze,574,72741.5,2025-12-06,Hongkou,Rarely,Fashion
CUST006336,凌浩晨,F,23,16403858344,puplgr_i2p43@hotmail.com,2023-05-24,gold,7014,41231.42,2025-11-13,Pudong,Daily,Fashion
CUST006337,眭雅婷,F,29,0089-67561863,m97k5q_n6h@tom.com,2024-09-18,silver,4655,20902.6,2024-10-09,Jingan,Weekly,Electronics
CUST006338,吕立果,F,45,0064-48210055,h6lpv5_ikj@yeah.net,2023-11-30,platinum,44783,96654.73,2025-02-25,Hongkou,Monthly,Food & Dining
CUST006339,孛立诚,M,34,0354-01160692,hm1nuy.i6h16@gmail.com,2024-10-24,gold,9944,3714.64,2025-02-17,Xuhui,Biweekly,Electronics
CUST006340,朋驰,M,52,010-91196107,o97rmi73@foxmail.com,2024-11-29,silver,2424,27464.87,2025-09-15,Jingan,Daily,Entertainment
